akt;hiddenlayer;dropout;eta;regul;regulrate;batchsize;firstmomentrate;secmomentrate;Adamconst;MSE;R2;TrainSteps;Time_s
relu;(100, 100, 100, 50);0.3;0.01;none;1.00E-05;32;0.8;0.9;1.00E-06;0.022605001;-0.004692813;610;6.09
relu;(100, 50, 25);0.1;0.03;none;1.00E-05;32;0.99;0.99;1.00E-07;0.022605027;-0.004693987;610;4.22
relu;(100, 50, 25);0.3;0.001;l1;0.01;32;0.99;0.9;1.00E-07;0.022605048;-0.004694897;610;4.39
relu;(100, 100, 100, 50);0.1;0.03;l2;0.01;16;0.8;0.999;1.00E-07;0.022605262;-0.004704412;732;18.97
relu;(100, 50, 25);0.3;0.01;none;1.00E-05;16;0.9;0.9;1.00E-08;0.022605317;-0.004706847;732;4.88
relu;(100, 50, 25);0.3;0.03;none;1.00E-05;16;0.99;0.99;1.00E-07;0.022605324;-0.004707165;732;4.87
relu;(50, 50, 50);0.3;0.01;none;0.0001;64;0.99;0.99;1.00E-08;0.022605447;-0.004712636;549;2.59
relu;(100, 100, 100, 50);0.3;0.01;l1;1.00E-05;32;0.99;0.99;1.00E-08;0.022605458;-0.00471314;610;6.88
relu;(50, 50, 50);0.1;0.001;l1;0.01;16;0.9;0.99;1.00E-08;0.022605487;-0.004714412;732;3.48
relu;(100, 50, 25);0.1;0.01;l1;0.01;16;0.8;0.999;1.00E-08;0.0226055;-0.004715014;732;5.21
relu;(100, 50, 25);0.3;0.001;l1;0.01;32;0.9;0.99;1.00E-07;0.022605565;-0.004717881;610;4.52
relu;(100, 100, 100, 50);0.1;0.01;l1;0.01;32;0.9;0.999;1.00E-07;0.022605567;-0.004717961;610;7.33
relu;(100, 100, 100, 50);0.1;0.03;l2;0.01;16;0.8;0.99;1.00E-07;0.022605675;-0.004722773;732;17.56
relu;(100, 50, 25);0.3;0.03;none;1.00E-05;16;0.99;0.999;1.00E-06;0.022606067;-0.004740219;732;4.93
relu;(100, 100, 100, 50);0.3;0.03;none;0.01;64;0.8;0.99;1.00E-06;0.022606129;-0.004742933;549;5.56
relu;(50, 50, 50);0.3;0.01;l2;1.00E-05;64;0.9;0.99;1.00E-07;0.022606168;-0.004744693;549;2.71
relu;(100, 50, 25);0.3;0.03;none;1.00E-05;16;0.9;0.999;1.00E-07;0.022606352;-0.004752879;732;4.8
relu;(100, 50, 25);0.3;0.03;l2;0.0001;64;0.9;0.99;1.00E-08;0.022606648;-0.004766024;549;3.71
relu;(100, 50, 25);0.1;0.03;l1;0.01;64;0.9;0.999;1.00E-06;0.022606652;-0.004766195;549;4.08
relu;(100, 50, 25);0.3;0.01;l2;0.01;32;0.99;0.999;1.00E-07;0.022606938;-0.004778928;610;4.23
relu;(100, 100, 100, 50);0.1;0.001;l1;0.01;16;0.8;0.99;1.00E-07;0.022607027;-0.004782876;732;9.19
relu;(100, 100, 100, 50);0.1;0.03;l2;0.01;64;0.9;0.9;1.00E-08;0.022607059;-0.00478427;549;14.27
relu;(100, 100, 100, 50);0.3;0.03;none;0.01;32;0.99;0.99;1.00E-07;0.022607198;-0.004790478;610;6.45
relu;(100, 100, 100, 50);0.1;0.001;l1;0.01;64;0.99;0.999;1.00E-08;0.022607282;-0.004794182;549;9.29
relu;(100, 100, 100, 50);0.3;0.03;l1;0.0001;16;0.99;0.99;1.00E-07;0.022607346;-0.004797023;732;8.4
relu;(50, 50, 50);0;0.001;l1;0.01;32;0.9;0.999;1.00E-08;0.022607417;-0.004800185;610;3.48
relu;(50, 50, 50);0.3;0.03;l2;0.0001;16;0.8;0.999;1.00E-06;0.02260743;-0.004800794;732;3.1
relu;(100, 100, 100, 50);0.3;0.03;l1;0.01;16;0.9;0.999;1.00E-08;0.022607435;-0.004800998;732;7.51
relu;(100, 50, 25);0.3;0.03;l2;0.01;16;0.9;0.999;1.00E-08;0.022607751;-0.004815064;732;4.94
relu;(100, 100, 100, 50);0.3;0.001;l2;0.01;64;0.9;0.999;1.00E-06;0.022607818;-0.004818027;549;6.62
relu;(100, 50, 25);0.3;0.01;l2;0.0001;32;0.9;0.99;1.00E-06;0.022607864;-0.004820078;610;4.24
relu;(100, 50, 25);0;0.01;l2;0.01;16;0.99;0.99;1.00E-07;0.022607896;-0.004821488;732;3.38
relu;(50, 50, 50);0.1;0.03;l1;0.01;64;0.99;0.9;1.00E-08;0.022607986;-0.004825472;549;2.94
relu;(100, 50, 25);0.3;0.03;l1;0.0001;64;0.99;0.999;1.00E-07;0.022608018;-0.004826924;549;4.12
relu;(50, 50, 50);0.1;0.03;l1;0.01;16;0.99;0.9;1.00E-06;0.022608096;-0.004830369;732;3.09
relu;(100, 50, 25);0.3;0.001;l1;0.01;16;0.9;0.999;1.00E-07;0.022608181;-0.004834172;732;5.3
relu;(100, 100, 100, 50);0.1;0.03;l1;1.00E-05;32;0.99;0.999;1.00E-07;0.022608283;-0.004838697;610;17.72
relu;(50, 50, 50);0.1;0.01;l1;0.01;64;0.9;0.99;1.00E-07;0.022608335;-0.004841015;549;2.75
relu;(100, 50, 25);0;0.01;l1;0.01;16;0.8;0.9;1.00E-07;0.022608382;-0.004843107;732;3.77
relu;(100, 50, 25);0.3;0.03;l2;0.0001;64;0.9;0.9;1.00E-08;0.0226084;-0.004843887;549;3.71
relu;(50, 50, 50);0.3;0.03;l1;0.01;64;0.8;0.99;1.00E-07;0.022608578;-0.004851806;549;2.76
relu;(100, 100, 100, 50);0.1;0.01;l2;0.01;32;0.99;0.99;1.00E-07;0.022608578;-0.004851821;610;5.98
relu;(100, 100, 100, 50);0.3;0.01;none;1.00E-05;32;0.8;0.99;1.00E-06;0.022608623;-0.004853781;610;6.51
relu;(50, 50, 50);0.3;0.03;l2;0.01;64;0.99;0.99;1.00E-07;0.022608704;-0.004857416;549;2.56
relu;(100, 50, 25);0.1;0.03;l1;0.01;64;0.99;0.999;1.00E-08;0.022608725;-0.004858341;549;3.93
relu;(100, 50, 25);0;0.03;l1;0.01;32;0.8;0.99;1.00E-08;0.022608915;-0.004866778;610;3.14
relu;(50, 50, 50);0.3;0.03;l2;0.01;32;0.9;0.999;1.00E-06;0.022609004;-0.004870726;610;2.77
relu;(50, 50, 50);0.3;0.01;none;0.01;32;0.99;0.99;1.00E-06;0.022609235;-0.004880995;610;2.6
relu;(50, 50, 50);0.1;0.001;l1;0.01;32;0.8;0.999;1.00E-07;0.022609414;-0.004888936;610;2.94
relu;(100, 100, 100, 50);0.3;0.03;l2;0.01;64;0.9;0.99;1.00E-07;0.022609428;-0.004889572;549;5.96
relu;(50, 50, 50);0.3;0.001;l1;1.00E-05;64;0.99;0.99;1.00E-06;0.022609548;-0.004894896;549;5.33
relu;(100, 100, 100, 50);0.3;0.03;l2;0.0001;16;0.8;0.999;1.00E-08;0.022609949;-0.004912727;732;7.32
relu;(100, 50, 25);0;0.001;l1;0.01;32;0.9;0.9;1.00E-08;0.022609968;-0.004913597;610;3.25
relu;(100, 100, 100, 50);0.3;0.03;none;0.0001;16;0.9;0.9;1.00E-07;0.022609996;-0.004914823;732;7.05
relu;(100, 50, 25);0.3;0.03;l2;0.01;64;0.99;0.999;1.00E-07;0.022610003;-0.004915135;549;3.71
relu;(100, 100, 100, 50);0.3;0.01;none;0.01;16;0.8;0.99;1.00E-07;0.022610065;-0.004917905;732;7.27
relu;(50, 50, 50);0.3;0.01;none;0.0001;16;0.9;0.9;1.00E-06;0.02261012;-0.004920321;732;3.25
relu;(100, 50, 25);0.1;0.03;none;1.00E-05;16;0.99;0.9;1.00E-06;0.022610141;-0.004921249;732;4.73
relu;(100, 50, 25);0.3;0.01;l1;0.0001;64;0.99;0.9;1.00E-08;0.02261044;-0.004934568;549;4.14
relu;(100, 100, 100, 50);0;0.001;l1;0.01;32;0.99;0.999;1.00E-07;0.02261058;-0.004940781;610;4.32
relu;(50, 50, 50);0.3;0.03;none;0.01;32;0.9;0.99;1.00E-06;0.022611;-0.004959466;610;3.54
relu;(100, 100, 100, 50);0.1;0.01;l2;0.01;64;0.9;0.9;1.00E-06;0.022611108;-0.004964234;549;6.96
relu;(50, 50, 50);0.1;0.001;l1;0.01;16;0.9;0.9;1.00E-06;0.022611152;-0.004966208;732;3.94
relu;(100, 100, 100, 50);0;0.01;l1;0.01;16;0.8;0.99;1.00E-07;0.022611599;-0.004986052;732;4.52
relu;(100, 50, 25);0.3;0.03;none;1.00E-05;16;0.8;0.99;1.00E-06;0.022611651;-0.004988387;732;5.26
relu;(100, 100, 100, 50);0.1;0.03;l2;0.01;64;0.9;0.999;1.00E-06;0.022611656;-0.004988603;549;14.5
relu;(100, 50, 25);0.1;0.03;none;0.01;16;0.99;0.99;1.00E-06;0.022611955;-0.005001903;732;5.01
relu;(100, 50, 25);0.1;0.03;none;0.01;64;0.99;0.99;1.00E-06;0.022612079;-0.00500742;549;3.75
relu;(50, 50, 50);0.3;0.01;l1;1.00E-05;16;0.99;0.999;1.00E-08;0.022612282;-0.005016412;732;3.06
relu;(100, 50, 25);0.3;0.01;l2;0.01;16;0.9;0.99;1.00E-06;0.022612298;-0.005017153;732;4.84
relu;(100, 50, 25);0.1;0.03;l1;0.0001;16;0.99;0.999;1.00E-07;0.0226125;-0.005026125;732;5.18
relu;(50, 50, 50);0.3;0.01;l1;1.00E-05;32;0.9;0.9;1.00E-06;0.022612557;-0.005028631;610;2.76
relu;(100, 100, 100, 50);0.3;0.03;l1;0.0001;16;0.8;0.99;1.00E-08;0.022612651;-0.00503282;732;7.29
relu;(100, 100, 100, 50);0.1;0.01;l1;0.0001;32;0.99;0.999;1.00E-07;0.022612719;-0.005035867;610;7.24
relu;(50, 50, 50);0.3;0.03;l1;0.01;16;0.8;0.999;1.00E-06;0.022612862;-0.005042207;732;3.29
relu;(100, 100, 100, 50);0.3;0.03;l1;0.0001;64;0.9;0.9;1.00E-08;0.022612947;-0.005045964;549;5.8
relu;(100, 100, 100, 50);0;0.03;l1;0.01;16;0.99;0.99;1.00E-07;0.022613307;-0.005061992;732;11.07
relu;(50, 50, 50);0.1;0.01;l1;0.01;64;0.99;0.9;1.00E-08;0.022613614;-0.005075611;549;2.78
relu;(100, 100, 100, 50);0.3;0.03;l1;1.00E-05;32;0.8;0.999;1.00E-06;0.022613691;-0.00507904;610;6.19
relu;(50, 50, 50);0.1;0.03;none;0.01;64;0.9;0.99;1.00E-08;0.022613764;-0.005082304;549;2.85
relu;(100, 50, 25);0.1;0.03;l2;1.00E-05;16;0.99;0.999;1.00E-07;0.022613794;-0.005083625;732;5.15
relu;(50, 50, 50);0.1;0.001;l1;1.00E-05;16;0.99;0.999;1.00E-06;0.02261402;-0.005093681;732;3.27
relu;(50, 50, 50);0.3;0.01;l1;0.0001;32;0.99;0.9;1.00E-06;0.022614033;-0.005094234;610;3.04
relu;(100, 100, 100, 50);0.1;0.03;l2;0.01;16;0.9;0.999;1.00E-08;0.022614459;-0.005113182;732;18.66
relu;(50, 50, 50);0.3;0.03;l2;0.01;64;0.8;0.9;1.00E-07;0.022614646;-0.005121503;549;2.63
relu;(100, 100, 100, 50);0.3;0.03;l2;0.0001;64;0.8;0.99;1.00E-06;0.022615012;-0.005137775;549;5.92
relu;(100, 50, 25);0.3;0.01;none;1.00E-05;64;0.99;0.999;1.00E-07;0.022615211;-0.0051466;549;3.81
relu;(100, 100, 100, 50);0.1;0.03;l2;1.00E-05;16;0.99;0.99;1.00E-07;0.022615252;-0.005148429;732;9.53
relu;(100, 50, 25);0.3;0.01;l1;0.01;32;0.99;0.9;1.00E-06;0.022615322;-0.005151542;610;4.67
relu;(100, 100, 100, 50);0;0.001;l1;0.01;16;0.8;0.99;1.00E-07;0.022615543;-0.005161343;732;4.71
relu;(100, 100, 100, 50);0.1;0.01;l2;0.01;32;0.99;0.9;1.00E-08;0.022615556;-0.005161963;610;6
relu;(100, 50, 25);0.1;0.01;l1;0.01;16;0.9;0.99;1.00E-06;0.022615695;-0.005168106;732;5.38
relu;(50, 50, 50);0.3;0.03;l1;1.00E-05;32;0.99;0.9;1.00E-06;0.022615695;-0.00516814;610;2.98
relu;(100, 50, 25);0.1;0.03;l2;0.01;32;0.9;0.999;1.00E-07;0.022615802;-0.005172871;610;4.03
relu;(50, 50, 50);0.1;0.03;none;0.0001;32;0.99;0.9;1.00E-06;0.022615883;-0.005176494;610;2.68
relu;(100, 50, 25);0.3;0.03;l2;0.01;32;0.9;0.999;1.00E-06;0.022616172;-0.005189316;610;5.08
relu;(100, 50, 25);0;0.001;l1;0.01;64;0.9;0.999;1.00E-06;0.022616177;-0.005189555;549;3.14
relu;(100, 50, 25);0.3;0.03;l1;0.01;64;0.99;0.99;1.00E-07;0.022616249;-0.00519276;549;4.03
relu;(50, 50, 50);0.3;0.03;l1;1.00E-05;32;0.9;0.9;1.00E-08;0.022616482;-0.005203103;610;2.96
relu;(100, 50, 25);0.3;0.03;l2;0.0001;16;0.8;0.9;1.00E-08;0.022616588;-0.005207823;732;5.19
relu;(100, 50, 25);0.3;0.01;l1;1.00E-05;16;0.99;0.99;1.00E-08;0.022616652;-0.005210652;732;5.25
relu;(100, 50, 25);0.3;0.01;l2;0.01;16;0.9;0.9;1.00E-07;0.02261687;-0.005220345;732;5.07
relu;(100, 50, 25);0;0.03;l1;0.01;16;0.8;0.9;1.00E-07;0.022617213;-0.005235579;732;3.74
relu;(100, 50, 25);0.3;0.03;l2;0.01;64;0.9;0.9;1.00E-08;0.022617214;-0.005235617;549;3.65
relu;(100, 100, 100, 50);0;0.01;l2;0.01;32;0.9;0.9;1.00E-07;0.022617291;-0.005239041;610;3.82
relu;(50, 50, 50);0;0.01;l1;0.01;32;0.8;0.99;1.00E-08;0.022617316;-0.00524017;610;3.71
relu;(100, 50, 25);0.1;0.03;l2;1.00E-05;32;0.99;0.999;1.00E-07;0.022617427;-0.005245082;610;4.17
relu;(50, 50, 50);0.3;0.03;l1;0.0001;64;0.8;0.9;1.00E-07;0.022617471;-0.005247034;549;2.8
relu;(50, 50, 50);0.1;0.03;l2;0.01;64;0.8;0.9;1.00E-06;0.022617517;-0.005249109;549;2.76
relu;(100, 100, 100, 50);0.3;0.03;l2;1.00E-05;16;0.9;0.9;1.00E-07;0.022617597;-0.005252674;732;6.94
relu;(100, 50, 25);0.3;0.03;l1;0.01;32;0.8;0.9;1.00E-08;0.022617599;-0.005252745;610;4.17
relu;(100, 100, 100, 50);0.3;0.03;none;0.01;16;0.9;0.9;1.00E-08;0.0226178;-0.005261691;732;6.87
relu;(100, 50, 25);0.3;0.001;l1;1.00E-05;64;0.9;0.999;1.00E-06;0.022617807;-0.005262008;549;4.28
relu;(100, 100, 100, 50);0.3;0.01;l2;0.01;32;0.9;0.9;1.00E-08;0.022617911;-0.0052666;610;6
relu;(50, 50, 50);0;0.001;l1;0.01;32;0.8;0.9;1.00E-07;0.022617947;-0.005268206;610;3.5
relu;(50, 50, 50);0.3;0.03;none;0.0001;32;0.9;0.99;1.00E-06;0.022618076;-0.005273951;610;3.09
relu;(50, 50, 50);0.3;0.001;l1;0.01;32;0.8;0.9;1.00E-06;0.022618092;-0.005274674;610;4.96
relu;(50, 50, 50);0.3;0.03;l1;0.0001;16;0.8;0.9;1.00E-06;0.022618294;-0.005283639;732;3.07
relu;(100, 100, 100, 50);0.3;0.03;l2;0.01;16;0.9;0.9;1.00E-07;0.022618498;-0.005292689;732;6.96
relu;(100, 100, 100, 50);0.1;0.03;l2;0.01;32;0.8;0.999;1.00E-08;0.022618513;-0.005293353;610;8.94
relu;(50, 50, 50);0.3;0.01;l1;0.01;16;0.8;0.99;1.00E-08;0.022618795;-0.00530589;732;4.27
relu;(50, 50, 50);0.1;0.001;l1;0.01;32;0.8;0.999;1.00E-06;0.02261955;-0.005339456;610;2.92
relu;(100, 50, 25);0.3;0.01;l2;1.00E-05;32;0.8;0.99;1.00E-07;0.02261963;-0.005342996;610;4.18
relu;(100, 50, 25);0.3;0.01;none;0.01;16;0.8;0.9;1.00E-08;0.022619714;-0.005346728;732;5.24
relu;(100, 50, 25);0.1;0.03;none;1.00E-05;32;0.99;0.9;1.00E-08;0.022619753;-0.005348478;610;4.19
relu;(100, 50, 25);0.1;0.03;l1;0.01;64;0.9;0.99;1.00E-06;0.022619764;-0.005348966;549;4.02
relu;(100, 100, 100, 50);0.1;0.03;l2;0.01;32;0.8;0.99;1.00E-07;0.022619807;-0.005350886;610;8.44
relu;(50, 50, 50);0.3;0.03;l1;0.0001;64;0.8;0.999;1.00E-08;0.022619881;-0.005354184;549;2.96
relu;(50, 50, 50);0.1;0.03;l1;0.01;64;0.8;0.9;1.00E-07;0.022619932;-0.005356416;549;2.83
relu;(100, 50, 25);0.3;0.03;l1;1.00E-05;64;0.99;0.99;1.00E-07;0.022619934;-0.005356523;549;3.97
relu;(100, 100, 100, 50);0.3;0.01;l1;0.01;64;0.9;0.9;1.00E-06;0.022620033;-0.005360941;549;6.15
relu;(100, 100, 100, 50);0;0.03;l1;0.0001;32;0.99;0.9;1.00E-07;0.022620035;-0.005361025;610;9.51
relu;(100, 100, 100, 50);0.3;0.01;none;1.00E-05;32;0.9;0.99;1.00E-08;0.022620201;-0.005368401;610;6.61
relu;(100, 50, 25);0.1;0.01;l2;0.01;64;0.99;0.9;1.00E-06;0.02262058;-0.005385226;549;3.94
relu;(100, 100, 100, 50);0.3;0.01;l1;1.00E-05;16;0.9;0.9;1.00E-08;0.022620583;-0.005385379;732;8.28
relu;(100, 50, 25);0.1;0.001;l1;0.01;64;0.99;0.999;1.00E-08;0.022620745;-0.005392552;549;4.03
relu;(100, 100, 100, 50);0.1;0.001;l1;0.01;32;0.9;0.99;1.00E-07;0.022620746;-0.005392632;610;9.07
relu;(50, 50, 50);0;0.03;l1;0.01;32;0.9;0.99;1.00E-08;0.022620758;-0.005393136;610;2.11
relu;(100, 100, 100, 50);0.3;0.03;l1;1.00E-05;16;0.9;0.9;1.00E-07;0.022620801;-0.005395066;732;8.01
relu;(50, 50, 50);0.1;0.01;l1;0.01;32;0.9;0.9;1.00E-06;0.022620837;-0.005396676;610;2.85
relu;(50, 50, 50);0.1;0.03;l2;0.01;32;0.8;0.999;1.00E-06;0.022620862;-0.005397775;610;2.75
relu;(100, 50, 25);0;0.001;l1;0.01;64;0.9;0.9;1.00E-06;0.022620905;-0.005399677;549;2.96
relu;(100, 100, 100, 50);0.3;0.001;l1;0.0001;16;0.99;0.999;1.00E-08;0.022621029;-0.005405204;732;8.31
relu;(100, 100, 100, 50);0.3;0.01;l2;0.0001;16;0.99;0.99;1.00E-07;0.022621136;-0.005409955;732;6.9
relu;(100, 100, 100, 50);0.1;0.03;none;0.0001;64;0.99;0.9;1.00E-06;0.022621187;-0.005412233;549;9.72
relu;(100, 100, 100, 50);0;0.03;l1;0.01;16;0.8;0.999;1.00E-08;0.022621216;-0.005413521;732;11.24
relu;(100, 50, 25);0.3;0.03;none;0.0001;32;0.8;0.999;1.00E-08;0.022621231;-0.005414191;610;4.21
relu;(100, 50, 25);0.3;0.01;none;1.00E-05;32;0.9;0.999;1.00E-06;0.022621541;-0.005427933;610;4
relu;(100, 50, 25);0;0.01;l1;0.01;32;0.99;0.9;1.00E-07;0.022621549;-0.005428301;610;3.23
relu;(100, 100, 100, 50);0.3;0.01;l1;0.0001;64;0.99;0.9;1.00E-06;0.022621644;-0.005432532;549;7.42
relu;(100, 50, 25);0.1;0.03;l2;0.01;32;0.99;0.9;1.00E-08;0.022621658;-0.005433152;610;4.54
relu;(100, 50, 25);0.1;0.01;l1;0.01;16;0.8;0.9;1.00E-08;0.022621715;-0.005435675;732;5.29
relu;(100, 50, 25);0.3;0.03;none;0.01;64;0.99;0.999;1.00E-07;0.02262194;-0.005445689;549;3.93
relu;(50, 50, 50);0.1;0.03;l2;0.01;16;0.8;0.999;1.00E-06;0.022621982;-0.005447555;732;3
relu;(100, 50, 25);0.3;0.03;l1;0.01;16;0.9;0.999;1.00E-06;0.022622092;-0.005452428;732;5.89
relu;(100, 100, 100, 50);0.1;0.03;l1;0.01;16;0.9;0.9;1.00E-07;0.022622332;-0.005463098;732;10.11
relu;(50, 50, 50);0.3;0.01;l2;1.00E-05;64;0.99;0.999;1.00E-07;0.02262241;-0.005466585;549;2.67
relu;(100, 100, 100, 50);0.1;0.03;l2;0.01;32;0.99;0.9;1.00E-07;0.022622501;-0.005470602;610;10.36
relu;(100, 50, 25);0.3;0.01;none;1.00E-05;64;0.9;0.99;1.00E-08;0.022622616;-0.005475734;549;3.88
relu;(100, 50, 25);0.1;0.03;l2;0.01;16;0.9;0.9;1.00E-07;0.022622628;-0.005476259;732;5.2
relu;(50, 50, 50);0.3;0.03;none;0.01;16;0.9;0.99;1.00E-07;0.022622658;-0.005477581;732;3.27
relu;(50, 50, 50);0.1;0.001;l1;0.01;64;0.9;0.999;1.00E-07;0.022623036;-0.005494386;549;2.85
relu;(100, 100, 100, 50);0.3;0.001;l2;0.01;32;0.99;0.9;1.00E-06;0.022623156;-0.005499713;610;6.62
relu;(100, 50, 25);0.3;0.01;none;1.00E-05;32;0.9;0.999;1.00E-07;0.022623209;-0.005502083;610;4.2
relu;(100, 50, 25);0.3;0.01;none;1.00E-05;32;0.99;0.999;1.00E-06;0.022623437;-0.005512234;610;4.26
relu;(100, 50, 25);0.3;0.03;none;0.01;64;0.99;0.9;1.00E-07;0.022623587;-0.005518889;549;3.6
relu;(100, 100, 100, 50);0.3;0.03;l2;0.01;64;0.9;0.999;1.00E-06;0.02262376;-0.005526578;549;6.11
relu;(100, 100, 100, 50);0.3;0.01;l2;0.0001;32;0.9;0.9;1.00E-06;0.022623778;-0.005527367;610;6.6
relu;(100, 50, 25);0.1;0.03;l1;0.0001;32;0.9;0.99;1.00E-07;0.022623956;-0.005535285;610;4.36
relu;(100, 50, 25);0.1;0.01;l1;0.01;64;0.9;0.999;1.00E-08;0.022623978;-0.005536277;549;4.19
relu;(50, 50, 50);0.3;0.03;l1;0.01;16;0.8;0.99;1.00E-06;0.022624119;-0.005542513;732;3.14
relu;(100, 50, 25);0.3;0.01;l2;1.00E-05;32;0.99;0.999;1.00E-06;0.022624134;-0.005543181;610;4.15
relu;(100, 50, 25);0.3;0.03;l2;0.01;64;0.8;0.9;1.00E-08;0.022624517;-0.005560211;549;4.06
relu;(100, 100, 100, 50);0.3;0.03;l2;1.00E-05;64;0.8;0.99;1.00E-08;0.022624719;-0.005569208;549;5.89
relu;(50, 50, 50);0.1;0.001;l2;0.01;32;0.99;0.9;1.00E-06;0.022624765;-0.005571258;610;2.69
relu;(50, 50, 50);0.3;0.01;l2;0.01;64;0.9;0.99;1.00E-08;0.022624769;-0.005571401;549;2.69
relu;(50, 50, 50);0;0.03;l1;0.01;32;0.99;0.9;1.00E-06;0.022624789;-0.005572307;610;2.01
relu;(100, 50, 25);0.3;0.01;l1;0.0001;64;0.9;0.9;1.00E-06;0.022625085;-0.005585481;549;3.96
relu;(100, 100, 100, 50);0.1;0.01;l1;0.0001;16;0.99;0.99;1.00E-08;0.022625128;-0.005587362;732;8.01
relu;(50, 50, 50);0.3;0.03;l2;0.01;16;0.8;0.99;1.00E-06;0.02262531;-0.005595484;732;3.15
relu;(50, 50, 50);0.1;0.03;none;0.0001;32;0.99;0.999;1.00E-08;0.022625532;-0.005605319;610;2.92
relu;(100, 100, 100, 50);0.3;0.01;l1;0.01;64;0.99;0.9;1.00E-08;0.022625866;-0.005620172;549;6.35
relu;(100, 50, 25);0.3;0.01;none;1.00E-05;16;0.9;0.999;1.00E-07;0.022626085;-0.005629924;732;4.92
relu;(100, 100, 100, 50);0;0.001;l1;0.01;32;0.9;0.99;1.00E-07;0.022626101;-0.005630624;610;4
relu;(50, 50, 50);0.3;0.03;l2;0.01;64;0.9;0.9;1.00E-08;0.022626229;-0.005636302;549;2.64
relu;(100, 100, 100, 50);0;0.001;l1;0.01;64;0.8;0.999;1.00E-07;0.022626257;-0.005637546;549;4.16
relu;(100, 100, 100, 50);0.1;0.03;l2;1.00E-05;64;0.9;0.9;1.00E-08;0.022626359;-0.005642095;549;8.56
relu;(100, 50, 25);0;0.03;l2;0.01;16;0.9;0.99;1.00E-07;0.022626399;-0.005643858;732;3.36
relu;(50, 50, 50);0.3;0.03;l1;0.0001;64;0.9;0.99;1.00E-07;0.022626596;-0.005652632;549;2.94
relu;(100, 50, 25);0.3;0.03;none;1.00E-05;32;0.99;0.999;1.00E-06;0.022626657;-0.005655319;610;4.07
relu;(100, 50, 25);0;0.001;l1;0.01;32;0.99;0.999;1.00E-08;0.022626719;-0.005658089;610;3.13
relu;(100, 50, 25);0.3;0.01;none;0.0001;16;0.99;0.999;1.00E-06;0.02262717;-0.005678153;732;5.01
relu;(100, 50, 25);0.3;0.03;l1;0.01;16;0.9;0.999;1.00E-08;0.022627302;-0.005683989;732;5.26
relu;(100, 50, 25);0.3;0.03;l1;1.00E-05;16;0.9;0.9;1.00E-08;0.022627653;-0.005699579;732;5.23
relu;(50, 50, 50);0;0.03;l2;0.01;32;0.9;0.9;1.00E-07;0.022627659;-0.005699873;610;1.94
relu;(100, 100, 100, 50);0.3;0.001;l1;0.01;64;0.99;0.99;1.00E-06;0.022627818;-0.005706934;549;6.9
relu;(100, 100, 100, 50);0;0.001;l1;0.01;64;0.9;0.99;1.00E-07;0.022627884;-0.005709874;549;4.72
relu;(100, 50, 25);0.1;0.03;none;0.0001;64;0.99;0.999;1.00E-07;0.022628282;-0.00572754;549;3.71
relu;(100, 50, 25);0;0.01;l2;0.01;32;0.9;0.99;1.00E-07;0.022628433;-0.005734257;610;3
relu;(100, 100, 100, 50);0.1;0.03;none;1.00E-05;64;0.99;0.999;1.00E-06;0.022628656;-0.005744187;549;7.09
relu;(100, 100, 100, 50);0.1;0.001;l2;0.01;16;0.99;0.9;1.00E-08;0.022628735;-0.005747674;732;17.92
relu;(50, 50, 50);0.3;0.03;l2;0.01;16;0.8;0.99;1.00E-08;0.022628819;-0.005751415;732;3.11
relu;(50, 50, 50);0.1;0.03;l2;1.00E-05;64;0.99;0.9;1.00E-06;0.022629148;-0.005766049;549;2.71
relu;(100, 50, 25);0.3;0.03;l1;0.01;64;0.99;0.99;1.00E-08;0.022629283;-0.00577204;549;4.09
relu;(100, 50, 25);0.3;0.01;l2;0.0001;64;0.9;0.99;1.00E-08;0.022629513;-0.00578225;549;3.75
relu;(100, 100, 100, 50);0.3;0.03;none;1.00E-05;16;0.99;0.99;1.00E-07;0.022629626;-0.005787289;732;6.85
relu;(100, 50, 25);0.1;0.001;l1;0.01;64;0.9;0.999;1.00E-07;0.022629694;-0.005790324;549;3.92
relu;(100, 100, 100, 50);0.3;0.03;l1;1.00E-05;64;0.8;0.999;1.00E-06;0.022629719;-0.005791431;549;6.06
relu;(100, 50, 25);0.1;0.01;l1;0.01;32;0.99;0.99;1.00E-07;0.022629721;-0.005791523;610;4.42
relu;(100, 50, 25);0.3;0.03;l1;0.01;32;0.99;0.9;1.00E-06;0.02262977;-0.005793689;610;4.43
relu;(100, 50, 25);0.3;0.01;l1;0.01;16;0.99;0.99;1.00E-07;0.022629836;-0.005796647;732;5.22
relu;(50, 50, 50);0.3;0.01;none;1.00E-05;32;0.99;0.999;1.00E-06;0.022629873;-0.005798255;610;2.54
relu;(50, 50, 50);0;0.01;l1;0.01;64;0.9;0.999;1.00E-06;0.022630029;-0.005805209;549;3.8
relu;(100, 50, 25);0.3;0.03;none;0.0001;64;0.9;0.99;1.00E-08;0.022630194;-0.005812552;549;3.78
relu;(100, 100, 100, 50);0;0.001;l1;0.01;16;0.8;0.99;1.00E-06;0.022630429;-0.005822978;732;4.64
relu;(50, 50, 50);0.3;0.01;l1;0.01;64;0.9;0.9;1.00E-08;0.022630733;-0.005836484;549;2.94
