akt;hiddenlayer;dropout;eta;regul;regulrate;batchsize;firstmomentrate;secmomentrate;Adamconst;MSE;R2;TrainSteps;Time_s
relu;(100, 50, 25);0.1;0.01;l2;0.01;16;0.99;0.99;1.00E-08;0.024267348;0.030901323;506;0.76
relu;(100, 100, 100, 50);0.1;0.01;l2;0.0001;64;0.99;0.9;1.00E-06;0.024268255;0.030865101;504;1.82
relu;(100, 100, 100, 50);0.1;0.03;l2;1.00E-05;64;0.9;0.9;1.00E-06;0.024268915;0.030838735;504;1.24
relu;(100, 50, 25);0;0.03;l2;1.00E-05;64;0.99;0.999;1.00E-06;0.024268922;0.030838469;504;0.36
relu;(100, 100, 100, 50);0;0.03;l2;0.01;16;0.8;0.9;1.00E-08;0.024268974;0.030836386;506;1.06
relu;(50, 50, 50);0.3;0.001;l1;1.00E-05;32;0.9;0.999;1.00E-06;0.024269123;0.030830452;506;0.78
relu;(50, 50, 50);0;0.03;l2;0.01;64;0.9;0.9;1.00E-06;0.02426941;0.030818981;504;1.38
relu;(100, 100, 100, 50);0;0.001;l2;1.00E-05;16;0.8;0.9;1.00E-06;0.02426987;0.030800604;506;1.16
relu;(50, 50, 50);0;0.03;l2;0.01;16;0.8;0.99;1.00E-08;0.024270307;0.030783157;506;0.93
relu;(100, 50, 25);0;0.01;l1;0.01;32;0.99;0.99;1.00E-06;0.0242711;0.030751479;506;0.37
relu;(50, 50, 50);0;0.001;l1;0.01;64;0.9;0.9;1.00E-06;0.024271354;0.030741366;504;0.42
relu;(50, 50, 50);0;0.01;l1;0.01;16;0.8;0.999;1.00E-06;0.024271666;0.030728906;506;0.45
relu;(100, 100, 100, 50);0.1;0.001;l2;1.00E-05;64;0.99;0.99;1.00E-06;0.024272426;0.030698538;504;1.6
relu;(100, 50, 25);0.1;0.01;l1;0.01;16;0.9;0.99;1.00E-06;0.024273272;0.030664752;506;1.17
relu;(50, 50, 50);0.1;0.01;none;1.00E-05;64;0.99;0.9;1.00E-06;0.024274114;0.030631116;504;1.23
relu;(50, 50, 50);0;0.03;l1;0.0001;64;0.99;0.999;1.00E-08;0.024275439;0.03057821;504;0.48
relu;(100, 100, 100, 50);0.1;0.03;l2;0.01;16;0.99;0.999;1.00E-06;0.024276517;0.030535175;506;0.95
relu;(100, 50, 25);0.3;0.01;l1;0.0001;64;0.9;0.999;1.00E-06;0.024276725;0.030526875;504;0.53
relu;(100, 100, 100, 50);0;0.01;l2;0.01;64;0.99;0.999;1.00E-08;0.024277335;0.030502516;504;1.29
relu;(50, 50, 50);0.1;0.001;l1;1.00E-05;32;0.99;0.9;1.00E-06;0.024277544;0.030494146;506;0.44
relu;(50, 50, 50);0.3;0.01;none;1.00E-05;64;0.8;0.99;1.00E-06;0.024277776;0.030484902;504;0.86
relu;(100, 100, 100, 50);0;0.01;l2;0.0001;32;0.8;0.999;1.00E-08;0.024278333;0.03046264;506;1.32
relu;(50, 50, 50);0;0.01;none;0.01;16;0.9;0.999;1.00E-08;0.02427843;0.030458758;506;0.32
relu;(100, 100, 100, 50);0.1;0.01;none;1.00E-05;16;0.8;0.99;1.00E-06;0.024279053;0.030433905;506;1.12
relu;(100, 50, 25);0;0.01;none;0.0001;32;0.9;0.999;1.00E-06;0.024279246;0.030426208;506;0.67
relu;(100, 100, 100, 50);0.1;0.03;l1;0.0001;64;0.8;0.9;1.00E-08;0.024279543;0.030414343;504;1.8
relu;(100, 100, 100, 50);0;0.03;l2;0.01;64;0.99;0.999;1.00E-06;0.024280862;0.030361673;504;1.5
relu;(100, 50, 25);0.3;0.001;l1;0.0001;64;0.8;0.9;1.00E-08;0.024280975;0.030357152;504;0.56
relu;(100, 50, 25);0.3;0.01;none;1.00E-05;64;0.8;0.99;1.00E-08;0.024281366;0.030341517;504;0.45
relu;(100, 50, 25);0.1;0.01;l1;1.00E-05;32;0.99;0.99;1.00E-06;0.02428155;0.030334192;506;1.07
relu;(100, 100, 100, 50);0;0.03;l1;1.00E-05;16;0.99;0.99;1.00E-06;0.02428156;0.030333798;506;1.24
relu;(100, 50, 25);0.3;0.001;none;0.0001;16;0.9;0.99;1.00E-06;0.02428358;0.030253129;506;0.4
relu;(50, 50, 50);0.1;0.03;l1;1.00E-05;32;0.8;0.999;1.00E-06;0.02428369;0.030248714;506;0.71
relu;(100, 100, 100, 50);0;0.03;l2;0.01;16;0.9;0.999;1.00E-08;0.024284582;0.030213107;506;1.09
relu;(100, 50, 25);0.3;0.03;l2;0.0001;16;0.8;0.999;1.00E-06;0.02428489;0.03020082;506;0.95
relu;(100, 100, 100, 50);0.1;0.001;l1;0.0001;64;0.9;0.99;1.00E-08;0.024285091;0.030192759;504;2.06
relu;(100, 50, 25);0.1;0.001;l2;0.0001;64;0.9;0.9;1.00E-08;0.024285144;0.030190655;504;0.99
relu;(100, 100, 100, 50);0.1;0.001;none;1.00E-05;32;0.9;0.9;1.00E-06;0.02428522;0.030187622;506;1.68
relu;(100, 100, 100, 50);0.1;0.01;none;0.0001;16;0.99;0.9;1.00E-08;0.024285363;0.030181923;506;1.46
relu;(100, 100, 100, 50);0;0.001;none;0.01;64;0.9;0.9;1.00E-06;0.024285508;0.030176113;504;1.48
relu;(100, 50, 25);0.3;0.01;none;0.01;16;0.9;0.999;1.00E-08;0.024286164;0.030149908;506;0.4
relu;(100, 100, 100, 50);0.1;0.001;none;0.0001;32;0.8;0.99;1.00E-06;0.024286514;0.030135947;506;1.48
relu;(50, 50, 50);0;0.001;none;0.01;32;0.99;0.999;1.00E-08;0.024286652;0.030130437;506;0.9
relu;(100, 50, 25);0.1;0.03;l2;0.01;32;0.8;0.99;1.00E-08;0.024286689;0.030128941;506;0.98
relu;(50, 50, 50);0.1;0.01;l2;0.01;64;0.99;0.99;1.00E-06;0.024289201;0.030028646;504;0.86
relu;(100, 50, 25);0.1;0.01;l2;0.01;16;0.8;0.9;1.00E-08;0.02428945;0.030018691;506;0.79
relu;(100, 100, 100, 50);0;0.01;l1;0.01;16;0.9;0.99;1.00E-08;0.024291038;0.029955284;506;1.25
relu;(100, 100, 100, 50);0.1;0.01;l1;0.0001;16;0.99;0.9;1.00E-08;0.024291336;0.029943367;506;1.82
relu;(100, 50, 25);0;0.01;l2;0.01;16;0.9;0.9;1.00E-06;0.024292258;0.029906559;506;0.54
relu;(100, 100, 100, 50);0.3;0.001;l2;1.00E-05;64;0.9;0.99;1.00E-06;0.024292723;0.029887979;504;1.12
relu;(100, 100, 100, 50);0.3;0.01;l1;1.00E-05;64;0.9;0.99;1.00E-08;0.024292768;0.029886216;504;1.11
relu;(100, 100, 100, 50);0;0.03;l2;1.00E-05;16;0.8;0.999;1.00E-08;0.024293181;0.0298697;506;1.2
relu;(100, 50, 25);0.3;0.01;l2;0.0001;64;0.9;0.999;1.00E-06;0.02429399;0.029837402;504;0.94
relu;(50, 50, 50);0.3;0.03;none;1.00E-05;64;0.9;0.999;1.00E-06;0.024294036;0.029835552;504;0.67
relu;(100, 50, 25);0.1;0.03;l2;1.00E-05;32;0.99;0.99;1.00E-06;0.024294867;0.029802381;506;0.78
relu;(100, 100, 100, 50);0;0.03;l1;0.01;32;0.9;0.99;1.00E-06;0.024295529;0.029775922;506;1.48
relu;(100, 50, 25);0.1;0.03;l1;0.0001;64;0.8;0.999;1.00E-08;0.02429556;0.02977469;504;1.32
relu;(100, 50, 25);0;0.03;l2;1.00E-05;32;0.9;0.99;1.00E-08;0.024296419;0.029740382;506;0.29
relu;(50, 50, 50);0.1;0.01;none;0.0001;32;0.9;0.9;1.00E-08;0.024297367;0.029702548;506;1.05
relu;(50, 50, 50);0;0.001;l2;0.01;32;0.99;0.9;1.00E-06;0.024297399;0.029701275;506;0.35
relu;(100, 50, 25);0.1;0.03;none;1.00E-05;32;0.8;0.99;1.00E-06;0.024297458;0.029698889;506;1.08
relu;(100, 100, 100, 50);0.3;0.03;none;1.00E-05;64;0.8;0.9;1.00E-08;0.024298195;0.029669456;504;1.16
relu;(100, 50, 25);0;0.01;l2;0.01;16;0.99;0.999;1.00E-06;0.024298256;0.029667032;506;0.27
relu;(100, 100, 100, 50);0;0.001;none;0.01;16;0.99;0.9;1.00E-06;0.024298822;0.029644419;506;1.26
relu;(100, 50, 25);0.3;0.01;l2;1.00E-05;16;0.9;0.999;1.00E-08;0.024300246;0.029587589;506;0.33
relu;(50, 50, 50);0;0.03;none;0.01;16;0.8;0.9;1.00E-06;0.024300691;0.029569786;506;0.33
relu;(50, 50, 50);0.3;0.001;l2;0.01;16;0.9;0.99;1.00E-06;0.024300728;0.029568324;506;0.45
relu;(100, 50, 25);0;0.03;l2;0.01;16;0.8;0.99;1.00E-06;0.024302908;0.029481269;506;0.3
relu;(100, 50, 25);0.1;0.01;l2;1.00E-05;32;0.8;0.999;1.00E-06;0.024304204;0.029429514;506;0.8
relu;(50, 50, 50);0.1;0.01;none;0.01;64;0.99;0.999;1.00E-08;0.024304595;0.029413914;504;0.89
relu;(100, 100, 100, 50);0;0.01;l2;0.0001;32;0.8;0.9;1.00E-06;0.024306077;0.029354693;506;1.25
relu;(100, 100, 100, 50);0;0.001;none;0.01;64;0.8;0.999;1.00E-06;0.024306991;0.02931822;504;1.48
relu;(50, 50, 50);0.3;0.03;l1;1.00E-05;64;0.9;0.999;1.00E-08;0.024307596;0.029294055;504;0.84
relu;(100, 100, 100, 50);0;0.01;l2;0.01;64;0.99;0.9;1.00E-08;0.024307766;0.029287276;504;1.22
relu;(100, 100, 100, 50);0.1;0.001;l1;0.01;16;0.8;0.999;1.00E-06;0.024307783;0.029286574;506;1.71
relu;(50, 50, 50);0;0.01;l1;0.01;64;0.8;0.99;1.00E-08;0.024307904;0.029281746;504;0.49
relu;(50, 50, 50);0.1;0.03;l2;1.00E-05;32;0.8;0.9;1.00E-06;0.024308306;0.029265696;506;0.75
relu;(50, 50, 50);0;0.03;l2;0.01;32;0.9;0.999;1.00E-06;0.024308627;0.029252869;506;1.19
relu;(100, 100, 100, 50);0.1;0.001;l1;0.01;32;0.8;0.9;1.00E-08;0.024308683;0.029250641;506;1.88
relu;(100, 100, 100, 50);0;0.01;none;0.01;32;0.8;0.999;1.00E-06;0.024308767;0.029247286;506;1
relu;(50, 50, 50);0;0.01;l2;0.0001;64;0.8;0.999;1.00E-06;0.024309256;0.029227747;504;0.38
relu;(100, 50, 25);0.3;0.001;l2;0.01;32;0.99;0.99;1.00E-08;0.024309544;0.029216276;506;0.37
relu;(50, 50, 50);0.3;0.01;l2;0.0001;64;0.8;0.99;1.00E-06;0.024309933;0.029200711;504;0.7
relu;(100, 50, 25);0.3;0.01;none;0.01;64;0.9;0.999;1.00E-08;0.024309976;0.029199027;504;0.49
relu;(100, 100, 100, 50);0.1;0.001;l1;0.01;32;0.8;0.9;1.00E-06;0.024309976;0.029199005;506;1.91
relu;(100, 100, 100, 50);0.1;0.001;l2;1.00E-05;32;0.99;0.999;1.00E-06;0.024309995;0.02919826;506;1.41
relu;(50, 50, 50);0.3;0.01;l2;0.01;16;0.9;0.99;1.00E-08;0.024310058;0.029195719;506;0.67
relu;(100, 50, 25);0.3;0.01;none;0.01;32;0.9;0.9;1.00E-08;0.024311833;0.029124838;506;0.46
relu;(100, 50, 25);0;0.03;l1;0.01;32;0.99;0.9;1.00E-06;0.024312186;0.029110757;506;0.36
relu;(100, 50, 25);0.1;0.01;none;0.0001;16;0.99;0.999;1.00E-06;0.024312434;0.029100832;506;0.8
relu;(50, 50, 50);0.1;0.001;l2;0.0001;32;0.8;0.99;1.00E-08;0.02431285;0.029084227;506;0.44
relu;(100, 50, 25);0;0.03;l1;0.01;16;0.9;0.999;1.00E-08;0.024312975;0.029079254;506;0.35
relu;(100, 50, 25);0;0.001;l2;0.0001;32;0.99;0.999;1.00E-08;0.024313156;0.029072022;506;0.79
relu;(50, 50, 50);0.1;0.03;l2;1.00E-05;32;0.99;0.999;1.00E-06;0.02431406;0.029035918;506;0.72
relu;(50, 50, 50);0.3;0.01;none;1.00E-05;16;0.8;0.99;1.00E-08;0.024315417;0.028981728;506;0.72
relu;(100, 100, 100, 50);0;0.001;none;0.01;64;0.99;0.999;1.00E-08;0.024315633;0.028973118;504;1.6
relu;(100, 100, 100, 50);0;0.03;none;1.00E-05;64;0.8;0.99;1.00E-08;0.024315836;0.02896498;504;1.28
relu;(100, 100, 100, 50);0;0.01;l2;0.01;16;0.8;0.99;1.00E-08;0.024316207;0.028950184;506;1.15
relu;(100, 100, 100, 50);0;0.001;l2;0.0001;16;0.99;0.9;1.00E-06;0.024316298;0.028946548;506;1.12
relu;(100, 100, 100, 50);0;0.001;l1;0.01;16;0.99;0.9;1.00E-06;0.024316381;0.028943236;506;1.16
relu;(50, 50, 50);0;0.01;none;1.00E-05;64;0.99;0.999;1.00E-06;0.024317608;0.028894224;504;0.37
relu;(100, 50, 25);0.3;0.01;none;0.01;64;0.9;0.999;1.00E-06;0.02431767;0.028891773;504;0.48
relu;(50, 50, 50);0;0.01;l2;0.01;16;0.9;0.99;1.00E-08;0.024318024;0.028877614;506;0.32
relu;(100, 50, 25);0;0.001;l2;0.0001;16;0.99;0.9;1.00E-06;0.024318251;0.028868555;506;0.74
relu;(50, 50, 50);0;0.03;l1;0.01;16;0.8;0.999;1.00E-08;0.024319804;0.028806524;506;0.39
relu;(100, 100, 100, 50);0;0.03;l2;0.01;16;0.8;0.999;1.00E-06;0.024319838;0.028805174;506;1.04
relu;(100, 100, 100, 50);0.3;0.001;l2;0.01;32;0.8;0.99;1.00E-08;0.024320188;0.028791219;506;0.83
relu;(50, 50, 50);0;0.001;l2;1.00E-05;32;0.9;0.999;1.00E-06;0.024320341;0.028785075;506;0.39
relu;(100, 50, 25);0.1;0.001;none;0.01;64;0.9;0.999;1.00E-08;0.02432176;0.028728418;504;0.89
relu;(100, 50, 25);0.1;0.03;l1;1.00E-05;64;0.8;0.999;1.00E-08;0.024321778;0.028727703;504;1.13
relu;(50, 50, 50);0.3;0.01;l2;0.0001;16;0.9;0.999;1.00E-06;0.024321791;0.028727166;506;0.58
relu;(50, 50, 50);0.1;0.03;l2;0.01;32;0.9;0.9;1.00E-06;0.024322115;0.028714257;506;0.63
relu;(50, 50, 50);0.1;0.01;l2;0.0001;64;0.8;0.99;1.00E-08;0.024322135;0.028713452;504;0.65
relu;(50, 50, 50);0;0.01;none;1.00E-05;64;0.99;0.99;1.00E-08;0.024322769;0.02868813;504;0.37
relu;(100, 50, 25);0.3;0.01;l2;0.01;32;0.99;0.999;1.00E-06;0.024323244;0.028669158;506;0.97
relu;(100, 50, 25);0;0.01;none;0.01;32;0.9;0.99;1.00E-08;0.024324362;0.028624498;506;0.72
relu;(100, 100, 100, 50);0.3;0.01;l1;0.0001;16;0.8;0.999;1.00E-06;0.024325404;0.028582904;506;0.75
relu;(100, 100, 100, 50);0.1;0.03;l1;0.01;16;0.8;0.99;1.00E-08;0.024326454;0.028540956;506;0.88
relu;(100, 50, 25);0.1;0.03;none;1.00E-05;64;0.99;0.999;1.00E-08;0.024327064;0.028516623;504;1.2
relu;(100, 50, 25);0;0.03;none;1.00E-05;32;0.8;0.999;1.00E-06;0.024327093;0.028515445;506;0.55
relu;(100, 100, 100, 50);0.1;0.01;none;0.01;32;0.99;0.99;1.00E-06;0.024327891;0.028483568;506;1.54
relu;(100, 50, 25);0;0.001;l1;1.00E-05;16;0.8;0.99;1.00E-08;0.0243279;0.028483219;506;0.81
relu;(100, 50, 25);0.1;0.01;l2;0.0001;32;0.99;0.9;1.00E-06;0.024328103;0.028475122;506;0.97
relu;(100, 100, 100, 50);0.1;0.001;l2;0.01;16;0.9;0.999;1.00E-06;0.024328134;0.028473883;506;1.6
relu;(100, 100, 100, 50);0;0.01;l2;0.0001;32;0.9;0.99;1.00E-06;0.024329329;0.028426153;506;1.3
relu;(100, 100, 100, 50);0;0.03;l2;0.0001;64;0.99;0.999;1.00E-06;0.024330371;0.028384542;504;1.4
relu;(100, 100, 100, 50);0;0.03;none;0.0001;16;0.9;0.999;1.00E-08;0.024330553;0.028377286;506;1.07
relu;(50, 50, 50);0.1;0.01;l2;1.00E-05;16;0.9;0.999;1.00E-08;0.024330724;0.028370449;506;0.58
relu;(100, 50, 25);0.1;0.03;l2;0.01;16;0.99;0.999;1.00E-08;0.024331187;0.028351975;506;0.89
relu;(100, 50, 25);0;0.001;l1;1.00E-05;16;0.99;0.999;1.00E-08;0.024331304;0.02834729;506;0.61
relu;(100, 50, 25);0.1;0.03;l2;1.00E-05;32;0.99;0.999;1.00E-06;0.02433162;0.028334652;506;0.8
relu;(100, 100, 100, 50);0.1;0.01;none;0.01;16;0.8;0.99;1.00E-08;0.024331953;0.02832137;506;1.56
relu;(100, 100, 100, 50);0.1;0.001;l2;0.01;32;0.9;0.99;1.00E-08;0.024332133;0.028314195;506;1.72
relu;(50, 50, 50);0;0.001;l1;1.00E-05;16;0.9;0.999;1.00E-08;0.024332409;0.028303147;506;1.29
relu;(50, 50, 50);0.3;0.01;l1;0.0001;16;0.9;0.999;1.00E-06;0.024332571;0.028296677;506;0.84
relu;(100, 50, 25);0.1;0.01;l1;0.0001;16;0.9;0.999;1.00E-06;0.024332878;0.02828445;506;1.05
relu;(100, 100, 100, 50);0.1;0.001;l1;0.0001;16;0.9;0.99;1.00E-08;0.024334191;0.028232016;506;1.33
relu;(50, 50, 50);0.3;0.03;l1;0.0001;64;0.9;0.999;1.00E-06;0.024334525;0.028218647;504;0.97
relu;(50, 50, 50);0.1;0.01;l2;0.0001;32;0.8;0.999;1.00E-08;0.024335513;0.028179225;506;0.61
relu;(100, 50, 25);0.1;0.001;none;1.00E-05;16;0.9;0.9;1.00E-06;0.024336522;0.028138923;506;0.4
relu;(100, 100, 100, 50);0;0.001;l1;1.00E-05;64;0.9;0.9;1.00E-08;0.024337017;0.028119159;504;1.52
relu;(50, 50, 50);0.1;0.01;l1;0.01;16;0.99;0.999;1.00E-06;0.024337334;0.028106481;506;0.83
relu;(50, 50, 50);0.3;0.001;l2;0.01;64;0.9;0.9;1.00E-06;0.024337738;0.028090363;504;0.65
relu;(100, 100, 100, 50);0;0.03;l2;0.01;32;0.8;0.99;1.00E-06;0.024338314;0.028067368;506;1.25
relu;(100, 50, 25);0;0.03;none;0.0001;32;0.9;0.999;1.00E-08;0.024338408;0.028063614;506;0.31
relu;(100, 50, 25);0;0.01;none;0.0001;64;0.9;0.9;1.00E-06;0.024338452;0.028061821;504;0.74
relu;(50, 50, 50);0;0.03;none;0.0001;64;0.8;0.9;1.00E-08;0.024339015;0.028039372;504;0.37
relu;(100, 50, 25);0;0.01;l1;1.00E-05;32;0.99;0.999;1.00E-08;0.024339396;0.028024144;506;0.91
relu;(100, 50, 25);0;0.03;none;0.01;16;0.99;0.999;1.00E-08;0.024339582;0.028016716;506;0.27
relu;(100, 50, 25);0.3;0.01;l1;0.0001;64;0.8;0.99;1.00E-08;0.024340319;0.02798729;504;0.55
relu;(100, 50, 25);0;0.01;l1;1.00E-05;32;0.8;0.999;1.00E-08;0.024341222;0.027951205;506;0.84
relu;(50, 50, 50);0.1;0.03;none;0.01;32;0.9;0.9;1.00E-06;0.024342731;0.027890965;506;0.73
relu;(100, 100, 100, 50);0.1;0.001;l2;0.01;64;0.99;0.99;1.00E-06;0.024343134;0.027874864;504;1.82
relu;(100, 100, 100, 50);0.3;0.001;l2;0.01;16;0.99;0.9;1.00E-06;0.024345012;0.027799879;506;0.84
relu;(50, 50, 50);0.3;0.01;l1;0.0001;16;0.8;0.999;1.00E-06;0.024346542;0.027738772;506;0.62
relu;(100, 100, 100, 50);0;0.01;l2;0.01;64;0.99;0.99;1.00E-06;0.024347399;0.027704538;504;1.33
relu;(100, 50, 25);0;0.03;none;0.0001;64;0.99;0.999;1.00E-08;0.024348261;0.027670114;504;0.37
relu;(100, 100, 100, 50);0.1;0.001;none;0.01;32;0.8;0.999;1.00E-08;0.024348483;0.027661246;506;1.65
relu;(50, 50, 50);0.3;0.01;none;0.0001;16;0.8;0.99;1.00E-06;0.024348697;0.027652701;506;0.59
relu;(100, 50, 25);0.1;0.01;l2;1.00E-05;16;0.99;0.999;1.00E-08;0.024348758;0.027650297;506;0.74
relu;(50, 50, 50);0.1;0.01;l1;0.0001;16;0.99;0.999;1.00E-08;0.024350811;0.027568278;506;0.68
relu;(100, 50, 25);0;0.001;none;1.00E-05;32;0.9;0.99;1.00E-08;0.024350924;0.027563792;506;1.49
relu;(100, 50, 25);0.3;0.001;l2;1.00E-05;64;0.9;0.9;1.00E-08;0.024351999;0.027520835;504;0.51
relu;(100, 50, 25);0.3;0.01;l2;0.01;32;0.9;0.9;1.00E-06;0.02435211;0.027516412;506;0.85
relu;(50, 50, 50);0.1;0.01;l2;0.01;16;0.9;0.999;1.00E-08;0.024352296;0.027508986;506;0.73
relu;(100, 50, 25);0;0.01;none;0.01;64;0.99;0.9;1.00E-08;0.024352895;0.027485055;504;0.82
relu;(100, 50, 25);0.1;0.03;l1;0.0001;64;0.8;0.9;1.00E-06;0.024352988;0.027481348;504;1.3
relu;(100, 50, 25);0;0.03;l1;0.01;64;0.99;0.9;1.00E-08;0.024353059;0.027478511;504;0.4
relu;(50, 50, 50);0.3;0.03;l1;0.0001;32;0.8;0.999;1.00E-06;0.024353825;0.027447929;506;0.79
relu;(50, 50, 50);0;0.001;l1;0.0001;32;0.99;0.999;1.00E-06;0.024353894;0.027445164;506;1.28
relu;(50, 50, 50);0;0.01;none;0.0001;32;0.8;0.9;1.00E-08;0.024354841;0.027407352;506;0.33
relu;(100, 50, 25);0;0.03;l2;0.0001;32;0.9;0.9;1.00E-06;0.024354993;0.027401272;506;0.33
relu;(100, 50, 25);0.1;0.01;none;0.0001;64;0.99;0.999;1.00E-06;0.024355146;0.027395186;504;0.86
relu;(50, 50, 50);0;0.001;l1;1.00E-05;32;0.99;0.9;1.00E-08;0.024355506;0.027380819;506;1.39
relu;(100, 100, 100, 50);0.1;0.01;l2;0.0001;64;0.99;0.999;1.00E-06;0.024356846;0.027327309;504;1.85
relu;(50, 50, 50);0.3;0.01;l1;1.00E-05;32;0.99;0.9;1.00E-06;0.024357083;0.02731783;506;0.68
relu;(50, 50, 50);0;0.001;l2;0.01;32;0.99;0.99;1.00E-08;0.02435868;0.027254038;506;0.35
relu;(100, 50, 25);0.1;0.01;l2;0.01;64;0.9;0.999;1.00E-08;0.024358766;0.027250631;504;1.14
relu;(100, 50, 25);0.1;0.03;l2;0.0001;64;0.99;0.9;1.00E-06;0.024358791;0.027249629;504;0.93
relu;(100, 50, 25);0.1;0.01;l2;0.01;64;0.9;0.99;1.00E-06;0.024358923;0.027244339;504;1.18
relu;(100, 50, 25);0.1;0.03;l1;1.00E-05;16;0.9;0.999;1.00E-06;0.024359109;0.027236924;506;0.88
relu;(100, 50, 25);0;0.01;l2;0.01;64;0.99;0.9;1.00E-08;0.024359925;0.027204331;504;0.38
relu;(50, 50, 50);0.1;0.001;none;1.00E-05;16;0.99;0.9;1.00E-08;0.024360414;0.027184788;506;0.43
relu;(100, 100, 100, 50);0.1;0.01;l1;1.00E-05;16;0.99;0.9;1.00E-06;0.024360459;0.02718302;506;1.32
relu;(50, 50, 50);0.1;0.001;none;0.0001;64;0.8;0.999;1.00E-06;0.024360469;0.027182614;504;0.54
relu;(100, 100, 100, 50);0.1;0.01;l1;1.00E-05;64;0.99;0.999;1.00E-08;0.024360507;0.027181106;504;2.15
relu;(50, 50, 50);0.1;0.001;l2;0.01;32;0.99;0.99;1.00E-08;0.024360543;0.027179669;506;0.42
relu;(50, 50, 50);0.3;0.001;none;0.0001;16;0.99;0.99;1.00E-06;0.024362313;0.027108962;506;0.74
relu;(50, 50, 50);0.3;0.03;l1;1.00E-05;32;0.8;0.999;1.00E-08;0.024362562;0.02709904;506;0.61
relu;(50, 50, 50);0.1;0.001;l2;0.0001;64;0.99;0.999;1.00E-06;0.024363973;0.027042659;504;0.52
relu;(100, 100, 100, 50);0;0.03;l1;0.01;16;0.99;0.999;1.00E-06;0.024364767;0.027010963;506;1.36
relu;(100, 50, 25);0.1;0.03;l2;0.01;16;0.8;0.999;1.00E-08;0.024364908;0.02700534;506;0.87
relu;(100, 50, 25);0.3;0.01;none;1.00E-05;16;0.99;0.9;1.00E-06;0.024365095;0.026997879;506;0.34
relu;(100, 100, 100, 50);0.1;0.001;l1;1.00E-05;16;0.99;0.999;1.00E-08;0.024365576;0.02697866;506;1.68
relu;(50, 50, 50);0;0.001;l1;0.01;32;0.8;0.999;1.00E-08;0.0243667;0.026933779;506;0.99
relu;(100, 50, 25);0.1;0.001;none;1.00E-05;64;0.99;0.999;1.00E-06;0.024367137;0.02691634;504;0.45
relu;(50, 50, 50);0;0.001;l2;0.0001;16;0.9;0.99;1.00E-08;0.024367524;0.026900857;506;0.4
relu;(100, 50, 25);0.3;0.01;l2;0.01;64;0.9;0.9;1.00E-08;0.0243678;0.026889832;504;1.15
relu;(100, 100, 100, 50);0.3;0.001;none;0.0001;64;0.8;0.99;1.00E-08;0.024367911;0.026885412;504;0.96
relu;(100, 100, 100, 50);0;0.03;l2;0.01;32;0.9;0.999;1.00E-08;0.024367966;0.026883234;506;1.23
relu;(50, 50, 50);0.1;0.001;none;0.0001;64;0.99;0.999;1.00E-08;0.02436797;0.026883068;504;0.48
relu;(100, 50, 25);0.1;0.001;l1;1.00E-05;64;0.8;0.9;1.00E-08;0.024368045;0.02688006;504;1.11
relu;(100, 100, 100, 50);0;0.03;none;0.0001;16;0.9;0.99;1.00E-06;0.024368372;0.026867003;506;1
relu;(100, 100, 100, 50);0.1;0.03;l2;0.01;32;0.99;0.999;1.00E-08;0.024370674;0.026775096;506;0.69
relu;(100, 50, 25);0;0.001;l2;0.0001;16;0.8;0.9;1.00E-06;0.024371787;0.026730615;506;0.81
relu;(100, 50, 25);0;0.01;l1;0.01;32;0.99;0.99;1.00E-08;0.024372255;0.026711939;506;0.37
relu;(100, 50, 25);0.1;0.03;l1;0.0001;64;0.8;0.999;1.00E-06;0.024373042;0.026680533;504;1.3
relu;(100, 50, 25);0.3;0.001;l2;1.00E-05;64;0.99;0.9;1.00E-08;0.024374279;0.026631116;504;0.53
relu;(100, 100, 100, 50);0;0.01;none;0.01;16;0.9;0.999;1.00E-06;0.024374332;0.026629002;506;0.87
relu;(100, 50, 25);0;0.001;none;1.00E-05;64;0.9;0.9;1.00E-08;0.024374501;0.026622261;504;1.65
relu;(100, 50, 25);0.1;0.001;none;1.00E-05;64;0.99;0.99;1.00E-06;0.024375824;0.026569402;504;0.47
relu;(50, 50, 50);0.1;0.001;l2;0.0001;32;0.8;0.999;1.00E-06;0.02437625;0.026552393;506;0.43
relu;(50, 50, 50);0.3;0.01;l1;0.0001;16;0.99;0.99;1.00E-06;0.024376273;0.026551502;506;0.51
relu;(100, 50, 25);0;0.001;none;1.00E-05;32;0.8;0.999;1.00E-06;0.02437646;0.026544039;506;1.43
relu;(50, 50, 50);0.1;0.001;none;0.01;16;0.9;0.9;1.00E-08;0.024377599;0.026498545;506;0.46
relu;(50, 50, 50);0.3;0.03;none;1.00E-05;32;0.8;0.999;1.00E-06;0.024378103;0.026478414;506;0.57
relu;(100, 100, 100, 50);0.3;0.01;none;0.01;16;0.8;0.999;1.00E-06;0.024378105;0.026478316;506;0.68
relu;(100, 50, 25);0;0.03;l2;0.01;64;0.9;0.999;1.00E-06;0.024378183;0.026475207;504;0.43
relu;(50, 50, 50);0.3;0.01;none;0.01;16;0.9;0.9;1.00E-08;0.024378428;0.026465441;506;0.63
relu;(50, 50, 50);0;0.01;l2;0.01;64;0.99;0.99;1.00E-08;0.024378456;0.026464293;504;0.37
relu;(100, 100, 100, 50);0;0.01;l2;1.00E-05;32;0.8;0.999;1.00E-08;0.024378585;0.026459145;506;1.16
